index,item_id,id_text_name,id_text_desc,item_prefab,appear_location,touch_effect,item_bg,annotation_name,annotation_desc
10,20010,3000010,5000010,Potion_000012,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",자수정 포션,자수정의 아름다움을 담은 포션.
11,20011,3000011,5000011,Potion_000013,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",지하수도 포션,끔찍한 맛이 날 것 같은 포션.
12,20012,3000012,5000012,Potion_000014,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",비밀 포션,내용물이 숨겨진 비밀 포션.
13,20013,3000013,5000013,Potion_000015,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",핑크 스무디 포션,핑크 스무디 포션.
14,20014,3000014,5000014,Potion_000016,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",핑크 탄산 펄 포션,핑크 젤리가 들어간 탄산 포션.
15,20015,3000015,5000015,Potion_000017,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",인피니티 포션,강력한 맛으로 하루의 기억 중 반을 잃어버리는 포션.
16,20016,3000016,5000016,Potion_000018,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",핑크 펄 포션,뭔가 이상한 맛이 나는 포션.
17,20017,3000017,5000017,Potion_000019,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",풀잎 향기 포션,풀잎 향이 가득한 포션. 오래될 수록 더 깊은 향이 난다.
18,20018,3000018,5000018,Potion_000020,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",T-017 포션,신규 포션 제조를 위한 테스트 포션.
19,20019,3000019,5000019,Potion_000021,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",황금 아뮬렛 포션,마시면 금전 운이 좋아지는 느낌의 포션.
20,20020,3000020,5000020,Potion_000022,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",T-002 포션,신규 포션 제조를 위한 테스트 포션.
21,20021,3000021,5000021,Potion_000023,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",자율 기동 골렘 포션,자율 기동 골렘의 동력원 포션. 사람이 마실 수는 없다.
22,20022,3000022,5000022,Potion_000024,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",화염 포션,화염 속성을 올려주는 포션.
23,20023,3000023,5000023,Potion_000029,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",분홍 탄산 포션,다른 포션들의 기본 재료가 되는 포션.
24,20024,3000024,5000024,Potion_000030,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",파란 탄산 포션,다른 포션들의 기본 재료가 되는 포션.
25,20025,3000025,5000025,Potion_000033,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",성화 포션,성스러운 불길을 담은 포션. 마시면 성 속성과 화 속성이 증가한다.
26,20026,3000026,5000026,Potion_000034,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",■ 포션,마시면 ■■ ■■■ ■ ■■■
27,20027,3000027,5000027,Potion_000035,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",□ 포션,'■ 포션'으로 인한 효과를 제거해 주는 포션.
28,20028,3000028,5000028,Potion_000036,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",냥냥 포션,고양이 울음소리가 담긴 포션.
29,20029,3000029,5000029,Potion_000037,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",새벽 햇살 포션,새벽 햇살을 받아 핀 꽃들을 담아 만든 포션.
30,20030,3000030,5000030,Potion_000038,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",마법 연습생 포션,마법을 배우는 소녀가 만든 귀여운 포션. 효능은 미미하다.
31,20031,3000031,5000031,Potion_000039,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",숙련생 포션,마법 학교의 숙련된 학생이 만든 포션. 교보재로 사용될 정도로 잘 만들어졌다.
32,20032,3000032,5000032,Potion_000040,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",오크통 포션,오크나무 향이 진한 포션. 마시고 취할 수 있으니 주의하자.
33,20033,3000033,5000033,Potion_000041,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",절망 포션,마신 자의 모든 털이 빠지는 포션. 머리카락 한 올도 남기지 않는다.
34,20034,3000034,5000034,Potion_000042,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",고양이 방울 포션,마시면 움직일때마다 고양이 방울 소리가 난다.
35,20035,3000035,5000035,Potion_000043,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",토파즈 포션,가공에 실패한 주황색 토파즈로 만든 포션.
36,20036,3000036,5000036,Potion_000044,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",플루라이트 포션,가공에 실패한 플루라이트를 담아 만든 포션.
37,20037,3000037,5000037,Potion_000045,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",루비 포션,가공에 실패한 루비를 담아 만든 포션.
38,20038,3000038,5000038,Potion_000046,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",사파이어 포션,가공에 실패한 사파이어를 담아 만든 포션.
39,20039,3000039,5000039,Potion_000047,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",버블팝 포션,입 속에서 톡톡 터지는 맛이 최고인 포션. 탄산과는 다른 맛이다.
40,20040,3000040,5000040,Potion_000048,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",최고급 생명력 포션,"마시는 즉시 힘이 나고, 체력이 회복된다."
41,20041,3000041,5000041,Potion_000049,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",최고급 독 포션,지금까지 어떤 맛이 나는지 말을 해준 사람이 없다.
42,20042,3000042,5000042,Potion_000050,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",최고급 미지의 포션,어떤 일이 벌어질지 모르는 포션. 어째서인지 좋다고 말한 사람만 살아있다.
43,20043,3000043,5000043,Potion_000051,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",끓는 늪지대 포션,서쪽 끓는 늪지대에서 가져온 포션. 특수한 병에 보관이 가능하다.
44,20044,3000044,5000044,Potion_000052,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",타락 여왕 거미의 피 포션,타락한 여왕 거미의 피가 담긴 포션.
45,20045,3000045,5000045,Potion_000053,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",하급 뱀파이어의 피 포션,하급 뱀파이어의 피로 만든 포션.
46,20046,3000046,5000046,Potion_000054,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",서큐버스의 꿈 포션,달콤한 꿈을 꾸게해주는 포션. 너무 많이 마시면 깨어나지 못할 수도 있다.
47,20047,3000047,5000047,Potion_000055,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",연인의 사랑 포션,마시고 제일 처음 본 대상에게 사랑에 빠진다.
48,20048,3000048,5000048,Potion_000056,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",악녀의 질투 포션,마시고 제일 처음 본 대상을 싫어하게 된다.
49,20049,3000049,5000049,Potion_000057,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",눈깔 괴물의 시야 포션,투명화 상태의 대상을 볼 수 있게된다.
50,20050,3000050,5000050,Potion_000058,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",수중 호흡 포션,물 속에서 숨을 쉴 수 있게 해주는 물약.
51,20051,3000051,5000051,Potion_000059,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",강화된 수중 호흡 포션,물 속에서 더 오랫동안 숨을 쉴 수 있게 해주는 물약.
52,20052,3000052,5000052,Potion_000060,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",아침 숲 내음 포션,※주의: 복용 금지※\n마개를 열고 방에 두면 기분이 상쾌해지는 물약.
53,20053,3000053,5000053,Potion_000061,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",원시 부족의 포션,원시 부족이 전투를 나가기 전에 마신 물약. 특별한 효과는 없다.
54,20054,3000054,5000054,Potion_000062,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",침 포션,입이 마를 때 마시면 좋은 포션. 상큼한 맛으로 침이 줄줄 흐른다.
55,20055,3000055,5000055,Potion_000063,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",생구리 알 포션,개구리와 물고기를 합친 이상한 생김새를 한 생물의 알이다.
56,20056,3000056,5000056,Potion_000064,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",야광성 포션,밤에 빛나는 포션. 들어있는 액체가 다 달면 터질 수 있으니 주의가 필요하다.
57,20057,3000057,5000057,Potion_000065,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",10년 포션,"알고 싶은 대상의 일부를 포션에 넣고 마시면 과거 5년, 미래 5년을 알게 해주는 포션."
58,20058,3000058,5000058,Potion_000066,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",발광 버섯 샘물 포션,지하 발광 버섯을 키우는 샘물. 이 샘물로 인해 일반 버섯이 발광 버섯으로 자란다.
59,20059,3000059,5000059,Potion_000067,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",마녀의 우물 포션,마녀의 집 근처 우물에서 퍼온 물. 다른 약효를 증가 시킨다.
60,20060,3000060,5000060,Potion_000068,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",고독한 성당 포션,더 이상 아무도 찾지 않는 성당 안에 방치된 성수로 만든 포션.
61,20061,3000061,5000061,Potion_000069,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",용암석 포션,주변 액체를 용암으로 만드는 용암석이 들어있는 포션.
62,20062,3000062,5000062,Potion_000070,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",엘프의 환영 포션,엘프 마을에 출입이 허락된 자에게 지급되는 포션.
63,20063,3000063,5000063,Potion_000071,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",여왕의 품격 포션,오랜시간 아름다움을 유지시켜주는 포션.
64,20064,3000064,5000064,Potion_000072,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",독거미 눈알 포션,어둠 속에서 사냥하는데 도움을 주는 포션.
65,20065,3000065,5000065,Potion_000073,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",U-391 장난감 포션,영유아용 장난감 포션. 화려하지만 마셔도 안전하다.
66,20066,3000066,5000066,Potion_000074,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",U-394 장난감 포션,영유아용 장난감 포션. 화려하지만 마셔도 안전하다.
67,20067,3000067,5000067,Potion_000076,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",전기 포션,전기 속성을 올려주는 포션.
68,20068,3000068,5000068,Potion_000077,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",해양 포션,넓은 바다를 건너기 전에 마시면 건강에 도움이 되는 포션.
69,20069,3000069,5000069,Potion_000078,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",룬 포션,고대 마법 글자가 담긴 포션.
70,20070,3000070,5000070,Potion_000079,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",별의 눈 포션,밤하늘의 별을 보고 방향을 찾기 위한 포션.
71,20071,3000071,5000071,Potion_000080,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",가엘의 눈물 포션,천사 가엘이 흘린 눈물을 담은 포션. 악한자가 마시면 선해진다.
72,20072,3000072,5000072,Potion_000081,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",냉기 포션,냉기 속성을 올려주는 포션.
73,20073,3000073,5000073,Potion_000082,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",눈꽃 결정 포션,얼음 성을 만들 수 있을 정도로 냉기를 자유롭게 조종 가능하다.
74,20074,3000074,5000074,Potion_000083,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",거대 사슴벌레 포션,서쪽 사막지대에 살고 있는 거대 사슴벌레로 만든 포션.
75,20075,3000075,5000075,Potion_000084,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",드워프의 비밀 포션,"드워프들이 효율적인 광산 일을 하기 위해 마시는 포션. 체력이 좋아지고, 좋은 광석이 어딨는지 쉽게 찾을 수 있다."
76,20076,3000076,5000076,Potion_000085,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",감전 포션,전기가 흐르는 웅덩이를 만들 수 있는 포션. 마시면 죽는다.
77,20077,3000077,5000077,Potion_000086,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",순간이동 포션,좋아하는 사람의 곁으로 순간이동 할 수 있다. 없다면 아무 일도 일어나지 않는다.
78,20078,3000078,5000078,Potion_000087,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",하급 화염 드래곤 포션,하급 화염 드래곤의 피가 담긴 포션. 하급 드래곤의 피라도 굉장히 비싸다.
79,20079,3000079,5000079,Potion_000088,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",어느 대부호의 포션,"지금은 망한 어느 대부호의 과시용 포션. 특별한 능력은 없지만, 굉장히 좋아보인다."
80,20080,3000080,5000080,Potion_000089,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",화염 드래곤의 숨결 포션,화염 드래곤의 숨결을 담은 포션. 색상으로 봐서는 하급품이다.
81,20081,3000081,5000081,Potion_000090,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",화염초 씨앗 포션,다 자라면 스스로 발화하는 화염초의 씨앗이 담긴 포션.
82,20082,3000082,5000082,Potion_000091,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",끓지 않는 포션,"만지면 화상을 입을 정도로 뜨겁지만, 절대로 끓지 않는 포션."
83,20083,3000083,5000083,Potion_000092,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",얼지 않는 포션,"만지면 동상을 입을 정도로 차갑지만, 절대로 얼지 않는 포션."
84,20084,3000084,5000084,Potion_000093,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",별빛을 담은 호수 포션,별빛을 담아두는 남쪽 호수를 담은 포션. 특별한 능력을 부여한다.
85,20085,3000085,5000085,Potion_000094,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",상급 뱀파이어 포션,상급 뱀파이어의 피를 담은 포션. 상당한 고급품이다.
86,20086,3000086,5000086,Potion_000095,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",뱀파이어 로드 포션,뱀파이어 로드의 피를 담은 포션. 이 한 병으로 도시를 살 수 있다.
87,20087,3000087,5000087,Potion_000096,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",마룸 열매 포션,새콤한 맛이 나는 마룸 열매로 만든 포션. 여성들에게 인기가 좋다.
88,20088,3000088,5000088,Potion_000097,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",히소 열매 포션,진한 단 맛이 나는 히소 열매로 만든 포션. 여성들에게 인기가 좋다.
89,20089,3000089,5000089,Potion_000098,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",플룸 열매 포션,새콤달콤한 맛이 나는 플룸 열매로 만든 포션. 남녀노소 인기가 좋다.
90,20090,3000090,5000090,Potion_000099,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",히드 버섯 포션,플룸 열매 포션과 색상이 비슷하지만 맹독 포션이다.
91,20091,3000091,5000091,Potion_000100,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",라디아 열매 포션,톡톡 쏘는 단 맛이 일품인 라디아로 만든 포션.
92,20092,3000092,5000092,Potion_000101,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",깨끗한 탄산 포션,정제된 물로 만들어진 탄산 포션이다.
93,20093,3000093,5000093,Potion_000102,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",모험가 포션,길드에서 마룸 열매와 탄산을 섞어 만든 포션. 모험을 떠나기 전 챙겨두면 좋다.
94,20094,3000094,5000094,Potion_000103,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",대형 모험가 포션,길드에서 마룸 열매와 탄산을 섞어 만든 포션. 모험을 떠나기 전 챙겨두면 좋다.
95,20095,3000095,5000095,Potion_000104,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",리오의 속삭임 포션,그리운 사람의 목소리를 들을 수 있는 목소리. 생사여부는 관계 없다.
96,20096,3000096,5000096,Potion_000105,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",흰색 포션,흰색을 만들기 위한 포션.
97,20097,3000097,5000097,Potion_000106,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",동결 포션,마시거나 뿌려두면 겨울동안 얼어 있는 포션.
98,20098,3000098,5000098,Potion_000107,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",밤의 초대 포션,마시면 밤에 몸이 투명해진다. 다만 옷은 투명해지지 않으니 주의할 것.
99,20099,3000099,5000099,Potion_000108,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",검정 포션,주로 잉크의 원료로 사용되는 검정 포션.
100,20100,3000100,5000100,Potion_000109,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",로하나 포션,남쪽 거대숲에서만 자라는 로하나 약초로 만든 포션. 쓴 맛이 강하다.
101,20101,3000101,5000101,Potion_000110,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",초록 포션,초록색을 만들기 위한 포션.
102,20102,3000102,5000102,Potion_000111,5000,defaultClick,"#5f27e1,#b66bfa,#d7b1fb",엘른의 축복 포션,땅에 뿌리면 빠르게 무성한 숲이 자라나는 포션. 동물이 마시면 나무가 되니 주의할 것.
